buyer_id,first_name,last_name,email,phone,buyer_type,pre_approval_amount,registration_date
BYR-2010,Rebecca,Henderson,juanhayes@example.com,801.731.5855,Individual,443346.14,2023-10-27
BYR-2011,Jeffery,Miller,marilyn83@example.org,(604)443-8638x476,Individual,900236.73,2019-10-31
BYR-2012,Eric,Powers,lharvey@example.com,508-452-0099,Investor,340666.23,2023-08-23
BYR-2013,Ashley,Walker,xbolton@example.net,429.813.6809x87949,Individual,,2020-11-29
BYR-2014,Elizabeth,Garrett,rknapp@example.org,(776)317-5504x519,Individual,,2024-05-08
BYR-2015,James,Meyer,toddbailey@example.net,425-928-0381x8985,Individual,1614433.9,2023-04-15
BYR-2016,Steven,Brown,lisa10@example.org,853-335-8809x942,Individual,2231254.08,2021-06-03
BYR-2017,Bernard,White,heidiparsons@example.com,+1-321-438-1258x1840,Trust,1023194.55,2021-11-06
BYR-2018,Amber,Snow,emorales@example.org,(676)766-4891x26621,Investor,147089.25,2022-01-17
BYR-2019,Holly,Rojas,christine32@example.com,+1-353-833-8921,Individual,1143730.47,2021-04-05
BYR-2020,Mitchell,Pena,rodgersbrittany@example.org,442-249-5774x0595,Individual,2933517.31,2021-10-30
BYR-2021,Jason,Cox,kevingriffin@example.net,8932831703,Individual,773625.38,2019-10-03
BYR-2022,Andrew,Heath,jamesrobinson@example.org,+1-402-362-9813x073,Individual,442743.86,2023-02-02
BYR-2023,Elizabeth,Conley,rburns@example.com,(252)535-9239x4892,Individual,1029871.35,2020-11-26
BYR-2024,Blake,Bowman,lalvarez@example.com,+1-445-828-5966,Trust,2836418.43,2023-02-01
BYR-2025,Stefanie,Smith,scottphillips@example.org,3164383862,Individual,1455062.21,2023-12-18
BYR-2026,Nancy,Quinn,larry67@example.com,(824)767-5939,Individual,,2019-09-01
BYR-2027,Michael,Hawkins,howardjason@example.net,5896063074,Individual,1994196.21,2019-12-17
BYR-2028,Rebecca,Schmidt,fullerkelly@example.org,656.739.4756x838,Individual,997585.43,2020-01-20
BYR-2029,Carly,Robinson,chad90@example.org,363-356-1965x26330,Individual,1074228.87,2022-05-29
BYR-2030,Sierra,Orozco,xblack@example.com,+1-257-798-7340x9608,Individual,2893841.21,2022-01-08
BYR-2031,Rebecca,Cabrera,rsmith@example.org,667.536.8167x179,Individual,1677840.91,2021-03-12
BYR-2032,Janice,Bryant,christopher40@example.com,703.589.7643,Individual,2908815.99,2023-11-23
BYR-2033,Scott,Gutierrez,dgalloway@example.net,626.884.4012x4482,Investor,396221.41,2022-02-23
BYR-2034,Christopher,Robbins,,803.757.6570x2078,Corporation,472942.73,2021-11-01
BYR-2035,Matthew,Williams,colleenrussell@example.com,200-885-6960,Individual,2689459.63,2019-04-23
BYR-2036,Robert,Wilson,walexander@example.com,(504)868-8968x767,Investor,,2019-03-19
BYR-2037,Nathan,Dalton,lisastephens@example.com,001-548-710-0810,Individual,695214.13,2019-07-30
BYR-2038,Patrick,Bauer,wstevens@example.org,+1-523-917-2044x033,Individual,,2022-05-05
BYR-2039,Kevin,Herrera,debramassey@example.org,498-834-0473,Individual,1793782.19,2023-08-13
BYR-2040,Alyssa,Nguyen,elizabeth95@example.net,+1-896-261-7923x3537,Individual,2268932.96,2021-07-09
BYR-2041,Ashley,Smith,cbrandt@example.com,502.588.3504,Investor,1909633.58,2019-06-07
BYR-2042,David,Taylor,smithcynthia@example.net,779.266.6679x597,Investor,2826541.84,2022-10-31
BYR-2043,Gregg,Morgan,coxtimothy@example.org,(509)695-0625x0129,Individual,249610.77,2024-04-04
BYR-2044,Christopher,Henderson,,426-934-3072x374,Individual,2418037.2,2023-09-11
BYR-2045,Kylie,Parker,vincent47@example.com,(783)357-1953x14245,Individual,1410464.2,2021-08-17
BYR-2046,Laura,Mccarthy,morganpittman@example.org,551.393.8458x435,Individual,380726.59,2021-09-17
BYR-2047,Danielle,Tran,jordan87@example.org,940.846.8331,Individual,696054.01,2023-03-26
BYR-2048,Susan,Hall,phyllis14@example.net,(484)515-7757,Individual,,2020-09-17
BYR-2049,Dylan,Hall,shafferbrian@example.net,440-608-7282x7270,Investor,1242570.96,2021-05-24
BYR-2050,Jesse,Black,gravescheryl@example.net,001-744-811-9042,Investor,2902192.95,2022-10-30
BYR-2051,Andrew,Burgess,masondouglas@example.net,255-764-9293,Individual,2904836.88,2023-01-10
BYR-2052,James,Pittman,michaelmartin@example.org,(501)225-8813,Individual,2575294.74,2021-12-15
BYR-2053,Julia,Warren,christineday@example.org,(265)550-4065x518,Investor,2832653.96,2022-05-08
BYR-2054,Jerry,Hall,,531-565-1949,Investor,1136772.5,2020-07-02
BYR-2055,Samuel,Richards,rebeccaclark@example.org,+1-754-297-8645,Individual,1851276.01,2019-09-27
BYR-2056,Mitchell,Long,qbauer@example.com,001-513-962-5773,Individual,2324541.32,2019-11-23
BYR-2057,Leon,Hale,davidellison@example.net,(862)981-8335,Investor,669299.81,2020-05-02
BYR-2058,Kevin,Todd,ksmith@example.net,+1-501-275-3083x951,Investor,,2019-07-10
BYR-2059,Michael,Ramos,johnsonseth@example.org,563-347-2905,Investor,2496136.01,2019-05-23
BYR-2060,Michael,Lindsey,regina82@example.org,929-864-3542x73556,Individual,2080881.55,2022-11-10
BYR-2061,Jenny,Bailey,kwalker@example.org,(720)867-2517x2641,Individual,1626692.66,2024-06-13
BYR-2062,Monica,Lopez,galexander@example.org,705-795-0967x71333,Individual,1838144.75,2024-04-07
BYR-2063,James,Roberts,alvarezerica@example.net,734-672-4631x84180,Individual,837537.68,2021-11-08
BYR-2064,Alexandria,Garcia,markflynn@example.com,531.630.0510x397,Individual,329501.9,2020-12-29
BYR-2065,Megan,Robbins,martinmark@example.net,774.490.3707,Corporation,1079911.78,2023-05-15
BYR-2066,Dylan,Rodriguez,jeffreyterry@example.com,(285)851-9053,Individual,,2021-04-17
BYR-2067,Ann,Golden,pbrown@example.net,468.393.6629x748,Individual,,2022-11-18
BYR-2068,Ryan,Page,ismith@example.net,7985046379,Investor,,2021-12-22
BYR-2069,Jade,Duncan,veronicamann@example.org,001-246-658-5042,Individual,928153.09,2023-11-10
BYR-2070,Blake,Crane,paulwilliams@example.com,827-281-3703,Individual,420405.55,2021-03-25
BYR-2071,Michael,Sawyer,robert56@example.com,001-333-385-6065x36923,Corporation,2044409.95,2020-08-26
BYR-2072,Jessica,Miller,ballrachel@example.org,8583145645,Corporation,1063073.84,2020-09-28
BYR-2073,Sarah,Cruz,balljanice@example.net,750-778-6228x7011,Individual,2916428.72,2024-03-19
BYR-2074,Luis,Martin,bhuffman@example.net,577.589.9262,Individual,2459718.23,2023-04-09
BYR-2075,Michael,Petty,apope@example.org,3205452678,Corporation,2997118.7,2020-11-13
BYR-2076,Joshua,Meyers,dbarber@example.org,8837447267,Investor,541849.56,2023-05-20
BYR-2077,Jennifer,Hamilton,jenny77@example.net,001-499-649-0616x5346,Trust,2081973.71,2022-02-10
BYR-2078,Barbara,Miller,hmoran@example.com,001-959-879-4227x015,Individual,924410.68,2021-02-21
BYR-2079,Ronnie,Fry,richard61@example.org,+1-593-325-3547x30480,Individual,1345259.46,2022-06-25
BYR-2080,Raymond,Leon,usanchez@example.com,410-644-3111,Individual,1530990.83,2019-10-06
BYR-2081,Krista,Williams,hgarcia@example.com,336-468-6464x389,Investor,2807930.28,2019-05-07
BYR-2082,Nicole,Moreno,emilyanderson@example.com,730-880-4773x290,Investor,276977.82,2019-05-01
BYR-2083,Christopher,Green,justin08@example.net,001-472-314-7476,Investor,977557.23,2022-12-10
BYR-2084,Gregory,Moore,hferguson@example.net,201.716.9016,Investor,292025.51,2019-02-21
BYR-2085,Mitchell,Hutchinson,shawn71@example.org,2388036467,Individual,2219703.89,2019-11-28
BYR-2086,Joshua,Thompson,tinajones@example.com,224-637-4610x09440,Investor,2468492.08,2020-09-03
BYR-2087,Jose,Smith,imahoney@example.org,001-705-685-8589x94141,Investor,1216181.16,2020-08-31
BYR-2088,Robert,Payne,huertastacey@example.org,826.630.5152x442,Individual,2382293.42,2019-08-07
BYR-2089,Leah,Jensen,,001-552-281-1454,Investor,2225586.66,2020-12-02
BYR-2090,Elizabeth,Smith,taylorchristine@example.net,+1-856-759-6581,Individual,1085905.78,2021-02-09
BYR-2091,Adrian,Dorsey,mark19@example.com,(532)816-9794,Individual,1267350.02,2021-04-26
BYR-2092,Jean,Mckinney,qdavis@example.org,(250)786-4382,Individual,2549039.24,2023-10-09
BYR-2093,David,Hopkins,deborah35@example.com,(301)679-6244,Trust,2395751.32,2023-07-09
BYR-2094,Troy,Gibson,jenny53@example.org,001-468-872-8981,Individual,2680145.58,2019-07-26
BYR-2095,Kelly,Smith,barnesdennis@example.net,+1-634-325-8136x75212,Individual,1561175.76,2024-03-03
BYR-2096,Alejandro,Jones,whitemadison@example.com,(230)478-8073x161,Individual,539997.08,2022-12-31
BYR-2097,Sarah,Smith,thart@example.com,001-437-712-8009x20779,Individual,2085528.32,2020-07-21
BYR-2098,Jeffrey,Espinoza,vanessa50@example.net,001-410-736-8808,Corporation,602509.72,2020-09-30
BYR-2099,Christie,Garcia,gordongreg@example.org,4405032206,Individual,2229175.01,2020-11-20
BYR-2100,Jennifer,Anderson,sandra86@example.net,001-590-476-6475x428,Individual,1801091.51,2023-09-12
BYR-2101,Jacob,Miller,taylortiffany@example.com,+1-325-283-9278x5749,Corporation,2501987.35,2023-05-23
BYR-2102,Stacey,Meadows,mclaughlinangela@example.net,461-709-9412x342,Individual,,2023-10-07
BYR-2103,Matthew,Ramirez,jessicamartinez@example.com,742-429-7474,Investor,,2021-02-16
BYR-2104,Sherry,Melendez,shannon56@example.net,(823)396-8051,Investor,1662018.56,2020-09-09
BYR-2105,Amanda,Nelson,zacharygomez@example.org,001-798-716-3180,Investor,511346.31,2021-02-12
BYR-2106,Kimberly,Rubio,vwilson@example.com,944.304.0109,Individual,1832462.65,2024-02-04
BYR-2107,Sara,Walter,travisisaac@example.net,9967684497,Individual,1391384.22,2023-04-11
BYR-2108,Rebecca,Marsh,savannah45@example.net,001-431-272-6935,Corporation,2214533.99,2019-05-28
BYR-2109,Darin,Wiley,michael30@example.net,661-374-5994x34276,Investor,1567733.76,2024-01-18
BYR-2110,Patrick,Allison,whitney08@example.net,393.827.8911,Investor,1967590.54,2022-10-18
BYR-2111,Joyce,Johnston,,(430)343-0392x857,Individual,952384.85,2021-06-27
BYR-2112,Lawrence,Alexander,dianelivingston@example.net,912.417.0355,Individual,1454576.34,2019-09-09
BYR-2113,Brian,Cuevas,brendan59@example.com,906.944.9550,Individual,2531452.75,2021-06-14
BYR-2114,Jesse,Mcgee,jamesmyers@example.com,282-488-5807,Investor,1147766.65,2019-07-22
BYR-2115,Nicholas,Johnson,robbinsrussell@example.net,001-387-724-2616,Investor,1690505.93,2020-04-19
BYR-2116,Mark,Anderson,rodriguezscott@example.org,680-878-8793x8082,Individual,1736879.18,2022-11-18
BYR-2117,Sherry,Mcgee,leedaniel@example.com,432-217-6734,Individual,1665239.44,2019-07-05
BYR-2118,Sean,Fox,william22@example.com,889.740.8062,Individual,2483056.77,2021-11-02
BYR-2119,Jimmy,Mills,webbveronica@example.net,6583288890,Investor,2811151.43,2022-06-12
BYR-2120,Linda,Miller,richardmorris@example.org,+1-250-510-7488x0349,Individual,2967009.37,2024-04-15
BYR-2121,James,Schneider,clutz@example.org,(620)628-6872x585,Individual,765167.64,2020-10-22
BYR-2122,Donald,Lloyd,,(650)723-7642,Investor,1762297.16,2022-02-27
BYR-2123,Jennifer,Potts,daniel41@example.net,001-980-791-7189x42833,Individual,312302.89,2023-10-16
BYR-2124,Frank,Nelson,mmccall@example.org,377.290.6797x531,Individual,908273.64,2020-06-14
BYR-2125,Curtis,Sullivan,,423.210.8240,Corporation,670587.08,2022-05-11
BYR-2126,Tyler,Young,claytonrobert@example.org,2326017346,Investor,,2019-05-12
BYR-2127,Jonathan,Nguyen,weaverrebecca@example.net,(973)817-5160,Individual,2157482.84,2024-06-25
BYR-2128,Robert,Blackburn,brandi69@example.com,543-392-2237,Individual,974506.25,2023-04-02
BYR-2129,Steven,Pacheco,wmckinney@example.com,837-366-1034x6346,Individual,1929919.42,2023-07-11
BYR-2130,Jerry,Weaver,gonzalezvernon@example.com,333-991-7038x61678,Individual,407893.19,2023-05-28
BYR-2131,Robert,Jenkins,egarcia@example.org,499-431-2958x129,Individual,2233836.68,2023-05-23
BYR-2132,Joy,Hall,williamssandra@example.net,(865)947-9027,Individual,,2020-03-04
BYR-2133,Lisa,Hernandez,steven30@example.com,523-435-7082,Individual,2960332.14,2024-06-23
BYR-2134,Jill,Long,steven89@example.com,001-865-482-8859x6304,Individual,2628269.55,2022-08-31
BYR-2135,George,Marshall,christopher32@example.com,2257526611,Trust,,2022-07-28
BYR-2136,Marcus,Wright,crobinson@example.org,(858)566-6064,Individual,,2023-01-29
BYR-2137,Susan,Allen,charles36@example.net,001-799-916-2012x92530,Investor,,2023-03-19
BYR-2138,James,Bowers,williamsadam@example.net,790-603-1869,Individual,259359.37,2021-02-17
BYR-2139,Anne,House,cjones@example.org,795.515.1049x03463,Corporation,401407.22,2019-09-26
BYR-2140,Jonathan,Blair,groberts@example.net,992-343-6430x0823,Individual,1261737.73,2019-06-21
BYR-2141,Philip,Bird,douglas41@example.org,+1-465-403-7195x2894,Individual,278048.43,2024-04-20
BYR-2142,Bryan,Adams,kanekelsey@example.com,9607587348,Individual,2619081.65,2023-06-01
BYR-2143,Karl,Walker,lauraherring@example.com,2709979280,Individual,1393660.55,2023-01-22
BYR-2144,Amanda,Johnston,hilleugene@example.org,001-371-964-0751x6005,Individual,1369826.41,2023-06-22
BYR-2145,Heather,Matthews,ibutler@example.com,(221)788-4653,Individual,1709015.87,2024-05-12
BYR-2146,Timothy,Reynolds,carrolllatasha@example.org,001-818-934-1827x621,Individual,2561654.87,2020-04-07
BYR-2147,Russell,Huber,marcus11@example.org,+1-871-933-3143x079,Corporation,522486.15,2020-11-02
BYR-2148,Catherine,Frye,blakemegan@example.com,991.621.6562,Investor,1447611.11,2019-04-29
BYR-2149,Hunter,Myers,deborahwong@example.net,(400)754-1778x04303,Corporation,441271.12,2024-05-16
BYR-2150,Hannah,Woodard,lisa39@example.org,(540)588-8152,Individual,1268171.47,2021-10-07
BYR-2151,Donna,Brown,johnsjason@example.net,280.475.5635,Individual,530109.29,2022-04-05
BYR-2152,Matthew,Hartman,jamiecharles@example.org,511-471-5626,Investor,820403.79,2021-02-15
BYR-2153,Eric,Hutchinson,monicabolton@example.net,739.968.3191,Individual,828876.16,2019-10-29
BYR-2154,Gabriel,Cuevas,oliviaturner@example.com,3674835847,Individual,2911402.14,2022-02-25
BYR-2155,Eric,Burns,qrobinson@example.org,001-644-893-8975x974,Individual,2207464.18,2020-06-09
BYR-2156,Amy,Kennedy,,4126542169,Individual,1061101.01,2024-05-18
BYR-2157,Joshua,Santos,,+1-619-629-1775,Investor,409786.56,2022-10-26
BYR-2158,Michael,Lynn,kevin94@example.org,267-322-3923,Investor,947419.01,2019-12-19
BYR-2159,Richard,Vasquez,sarah24@example.org,001-389-375-7388x513,Investor,859571.91,2019-01-10
BYR-2160,Laura,Foster,joshuawood@example.org,559.345.2288x85075,Individual,1496103.37,2023-09-08
BYR-2161,Ian,Hopkins,patriciapatton@example.com,4453007185,Individual,2935164.42,2022-04-08
BYR-2162,Cassandra,Powell,,416-297-4319,Individual,1426310.44,2023-09-14
BYR-2163,Luke,Mcintosh,gwendolyn83@example.org,+1-286-815-4206,Individual,836348.98,2021-06-28
BYR-2164,Victoria,Curtis,freemanbrittany@example.org,(337)499-4801,Corporation,274878.07,2023-12-26
BYR-2165,Joshua,Hunter,wardmadison@example.com,580.315.1667,Trust,265402.13,2022-04-28
BYR-2166,Robert,Moore,weberkevin@example.org,+1-628-918-3996x004,Individual,1111489.69,2022-02-27
BYR-2167,Susan,Anderson,smithjacob@example.com,5627104536,Individual,1397695.58,2022-04-15
BYR-2168,Donna,Roberts,rlong@example.com,001-330-870-7449x9325,Individual,139452.97,2022-03-15
BYR-2169,Daniel,Scott,robertgill@example.org,5413495009,Individual,,2023-06-28
BYR-2170,Tyler,Dixon,cbryant@example.org,944.703.9253x368,Investor,610179.37,2021-05-24
BYR-2171,Sarah,Palmer,jonathan80@example.org,(843)448-2531x04190,Individual,886036.74,2019-01-07
BYR-2172,Kayla,Moody,,+1-554-397-8791x2289,Individual,375870.93,2024-04-09
BYR-2173,Kara,Castro,michelle93@example.org,001-346-633-0065,Individual,1017429.34,2023-10-25
BYR-2174,Sharon,Kramer,jfitzpatrick@example.com,+1-241-506-7462x108,Individual,265087.72,2020-05-22
BYR-2175,Roy,Owens,matthew78@example.org,(257)695-7783x116,Individual,2312235.63,2020-07-28
BYR-2176,Carl,Shaffer,lawrence79@example.org,490-289-6790x04788,Investor,598130.4,2023-07-17
BYR-2177,Michelle,Stephenson,jeremy79@example.com,(631)890-8351x7486,Individual,2951034.69,2023-06-30
BYR-2178,Erik,Cole,keithfields@example.net,535-233-2616x70211,Corporation,2385559.15,2019-10-05
BYR-2179,David,Brown,boyerjames@example.org,473-525-5149,Individual,,2024-02-26
BYR-2180,Kristy,Welch,samuelreid@example.net,+1-268-810-1069x605,Trust,,2023-04-04
BYR-2181,David,Anderson,nathanhale@example.com,651-597-2495x903,Individual,,2020-02-02
BYR-2182,Morgan,Barnett,,937-285-5917x29740,Corporation,1733233.36,2020-09-28
BYR-2183,Robert,Fernandez,cwatson@example.net,9015717549,Individual,230148.73,2020-10-08
BYR-2184,Anne,Johnson,elizabeth45@example.org,(607)482-4011x98888,Individual,1654670.24,2021-09-04
BYR-2185,Ashley,Underwood,fwilliams@example.org,392-583-4062,Trust,2340405.64,2023-09-12
BYR-2186,Derrick,Johnson,lindsey16@example.org,604-892-6307x477,Individual,135992.88,2019-10-09
BYR-2187,Kristine,Smith,hwhite@example.net,+1-743-563-9625,Individual,1933761.06,2023-09-13
BYR-2188,Ann,Nguyen,yrose@example.com,001-863-554-5238x5791,Individual,1760286.9,2020-09-07
BYR-2189,Mary,Lopez,benjaminlambert@example.org,+1-572-607-2035x7046,Individual,2837115.71,2021-08-18
BYR-2190,Joseph,Garcia,thomasroberts@example.org,001-506-345-6549x34417,Individual,,2024-06-10
BYR-2191,Michael,Fisher,daviseric@example.net,421-422-0486x04249,Individual,521275.3,2022-04-17
BYR-2192,Jonathan,Phillips,coliver@example.com,+1-441-527-4338,Investor,142343.44,2022-05-01
BYR-2193,Mallory,Hill,ngarcia@example.net,+1-949-922-6845x7299,Investor,1002641.19,2023-06-17
BYR-2194,David,Gomez,smithmichael@example.com,+1-792-481-6798x46366,Individual,948556.57,2023-09-25
BYR-2195,David,Vega,melissa31@example.org,622.560.4324,Individual,,2021-09-13
BYR-2196,Cynthia,Meyers,leslieknight@example.com,+1-909-871-6982x50733,Individual,2032038.49,2024-03-25
BYR-2197,Christopher,Mason,nicholas59@example.net,445-468-1642x0645,Investor,,2020-06-15
BYR-2198,Barbara,Freeman,bauerfrank@example.com,(639)979-8638,Individual,846828.06,2019-03-28
BYR-2199,Natasha,Galvan,peter49@example.org,+1-950-857-3939,Individual,2628486.43,2023-06-16
BYR-2200,Christopher,Santiago,stantonandrew@example.com,292-652-6704x94388,Trust,810302.28,2019-05-31
BYR-2201,Patrick,Sanders,,572-272-0307,Investor,428141.99,2021-03-28
BYR-2202,Carol,Krause,hernandezbrenda@example.org,(999)630-4209x9329,Investor,1130952.71,2022-10-30
BYR-2203,Joshua,Murphy,jennifer70@example.net,648-916-4156,Corporation,2855955.9,2019-04-28
BYR-2204,Brendan,Malone,tiffanyjackson@example.com,466-876-8280,Investor,2383781.2,2020-01-29
BYR-2205,Holly,Arias,douglas68@example.net,(438)428-1752x212,Individual,,2023-08-07
BYR-2206,Elizabeth,Hart,rfrazier@example.org,462-285-1012x1522,Individual,2060459.69,2020-04-27
BYR-2207,Jason,Smith,kdavis@example.net,001-858-582-5712x898,Corporation,2955425.76,2022-01-11
BYR-2208,Andrew,Brown,higginscarrie@example.com,576.542.4959x09869,Trust,843597.33,2021-12-04
BYR-2209,Jason,Lawrence,moodyrichard@example.net,593-772-0925x8156,Investor,1808472.74,2020-03-15
BYR-2210,Angela,Williams,benjamin74@example.com,3522163621,Individual,570730.32,2019-09-06
BYR-2211,Morgan,Abbott,hevans@example.net,(902)441-6698x0527,Investor,2048493.76,2022-12-25
BYR-2212,Wayne,Chung,aaroncollins@example.net,452.733.9879x49066,Individual,1379449.07,2020-10-15
BYR-2213,Whitney,Perez,mark34@example.org,(275)346-9868x2318,Trust,1245805.26,2019-07-20
BYR-2214,Kyle,Anthony,rowecody@example.org,(367)908-6440,Investor,897787.09,2022-02-25
BYR-2215,Gregory,Jacobs,melissa25@example.com,422-550-0864x3582,Individual,575374.3,2022-04-04
BYR-2216,Samuel,Jones,wallwendy@example.org,(465)566-3827x821,Individual,418474.27,2023-05-15
BYR-2217,Bradley,Ryan,megan14@example.com,001-850-293-9520x03244,Investor,1554844.62,2019-11-23
BYR-2218,John,Hodge,solomonlindsey@example.net,649-241-8029x6320,Individual,2082576.11,2020-05-11
BYR-2219,Lawrence,Robinson,itaylor@example.org,494.270.9004x3862,Individual,597325.36,2019-10-30
BYR-2220,Aaron,Zamora,,(458)419-7259x6072,Investor,,2019-03-05
BYR-2221,Robert,Mosley,richmondpamela@example.net,(569)952-1810x48728,Individual,1178819.87,2024-05-01
BYR-2222,Stuart,Young,jennifer79@example.com,555.786.3956,Trust,1335449.41,2022-04-03
BYR-2223,Madison,Alvarez,wwilliams@example.net,(252)785-9294x08157,Individual,1110850.52,2023-02-18
BYR-2224,Christopher,Henson,kgreen@example.net,860.381.1184x15924,Individual,2404633.99,2021-07-21
BYR-2225,Steve,Knight,conwayjasmine@example.com,(438)523-3507x40874,Individual,2110259.17,2019-04-04
BYR-2226,Julian,Mcdowell,rebeccawilliams@example.net,001-867-247-8689x03262,Individual,654535.47,2022-08-25
